date,NDVI
2024-05-27,0.37691653053977275
2024-05-28,0.37594480698529414
2024-05-29,0.37497308343081553
2024-05-30,0.3740013598763369
2024-05-31,0.3730296363218583
2024-06-01,0.3720579127673797
2024-06-02,0.3710861892129011
2024-06-03,0.3701144656584225
2024-06-04,0.3691427421039439
2024-06-05,0.36817101854946527
2024-06-06,0.36719929499498666
2024-06-07,0.36622757144050805
2024-06-08,0.36525584788602944
2024-06-09,0.36428412433155083
2024-06-10,0.3630778168866979
2024-06-11,0.36187150944184493
2024-06-12,0.36066520199699204
2024-06-13,0.3594588945521391
2024-06-14,0.35825258710728614
2024-06-15,0.3570462796624332
2024-06-16,0.35583997221758024
2024-06-17,0.3546336647727273
2024-06-18,0.3534273573278744
2024-06-19,0.35222104988302144
2024-06-20,0.3510147424381685
2024-06-21,0.34980843499331554
2024-06-22,0.3486021275484626
2024-06-23,0.3473958201036097
2024-06-24,0.34618951265875675
2024-06-25,0.3449832052139038
2024-06-26,0.34596930042613644
2024-06-27,0.346955395638369
2024-06-28,0.34794149085060166
2024-06-29,0.34892758606283425
2024-06-30,0.3499136812750669
2024-07-01,0.35089977648729953
2024-07-02,0.3518858716995321
2024-07-03,0.35287196691176476
2024-07-04,0.3538580621239974
2024-07-05,0.35484415733623
2024-07-06,0.3558302525484626
2024-07-07,0.35681634776069526
2024-07-08,0.35780244297292785
2024-07-09,0.3587885381851605
2024-07-10,0.3597746333973931
2024-07-11,0.3607607286096257
2024-07-12,0.3599527072192514
2024-07-13,0.35914468582887704
2024-07-14,0.3583366644385027
2024-07-15,0.35752864304812837
2024-07-16,0.35672062165775403
2024-07-17,0.3559126002673797
2024-07-18,0.35510457887700536
2024-07-19,0.354296557486631
2024-07-20,0.3534885360962567
2024-07-21,0.35268051470588235
2024-07-22,0.351872493315508
2024-07-23,0.3510644719251337
2024-07-24,0.35025645053475934
2024-07-25,0.349448429144385
2024-07-26,0.3486404077540107
2024-07-27,0.34783238636363634
2024-07-28,0.34826928893716574
2024-07-29,0.34870619151069515
2024-07-30,0.34914309408422456
2024-07-31,0.34957999665775397
2024-08-01,0.35001689923128343
2024-08-02,0.35045380180481284
2024-08-03,0.35089070437834224
2024-08-04,0.35132760695187165
2024-08-05,0.35176450952540106
2024-08-06,0.35220141209893047
2024-08-07,0.3526383146724599
2024-08-08,0.35307521724598934
2024-08-09,0.35351211981951874
2024-08-10,0.35394902239304815
2024-08-11,0.35438592496657756
2024-08-12,0.35482282754010697
2024-08-13,0.35456247075534764
2024-08-14,0.35430211397058825
2024-08-15,0.35404175718582886
2024-08-16,0.35378140040106953
2024-08-17,0.3535210436163102
2024-08-18,0.3532606868315508
2024-08-19,0.35300033004679143
2024-08-20,0.3527399732620321
2024-08-21,0.3524796164772728
2024-08-22,0.3522192596925134
2024-08-23,0.351958902907754
2024-08-24,0.35169854612299467
2024-08-25,0.35143818933823534
2024-08-26,0.35117783255347595
2024-08-27,0.35091747576871657
2024-08-28,0.35065711898395724
2024-08-29,0.35097763828542783
2024-08-30,0.3512981575868984
2024-08-31,0.351618676888369
2024-09-01,0.3519391961898396
2024-09-02,0.3522597154913102
2024-09-03,0.3525802347927808
2024-09-04,0.35290075409425137
2024-09-05,0.35322127339572196
2024-09-06,0.35354179269719255
2024-09-07,0.35386231199866314
2024-09-08,0.3541828313001337
2024-09-09,0.3545033506016043
2024-09-10,0.3548238699030749
2024-09-11,0.3551443892045455
2024-09-12,0.3554649085060161
2024-09-13,0.3557854278074867
2024-09-14,0.3555880880264038
2024-09-15,0.3553907482453209
2024-09-16,0.355193408464238
2024-09-17,0.35499606868315514
2024-09-18,0.35479872890207226
2024-09-19,0.3546013891209894
2024-09-20,0.3544040493399065
2024-09-21,0.3542067095588236
2024-09-22,0.3540093697777407
2024-09-23,0.35381202999665784
2024-09-24,0.35361469021557496
2024-09-25,0.3534173504344921
2024-09-26,0.3532200106534092
2024-09-27,0.3530226708723263
2024-09-28,0.3528253310912434
2024-09-29,0.35262799131016054
2024-09-30,0.35139311288435837
2024-10-01,0.35015823445855626
2024-10-02,0.34892335603275415
2024-10-03,0.347688477606952
2024-10-04,0.3464535991811498
2024-10-05,0.3452187207553477
2024-10-06,0.3439838423295456
2024-10-07,0.34274896390374343
2024-10-08,0.34151408547794126
2024-10-09,0.34027920705213915
2024-10-10,0.33904432862633704
2024-10-11,0.3378094502005349
2024-10-12,0.3365745717747327
2024-10-13,0.3353396933489306
2024-10-14,0.3341048149231285
2024-10-15,0.3328699364973263
2024-10-16,0.33109164438502686
2024-10-17,0.3293133522727274
2024-10-18,0.32753506016042794
2024-10-19,0.3257567680481285
2024-10-20,0.32397847593582896
2024-10-21,0.3222001838235295
2024-10-22,0.32042189171123003
2024-10-23,0.31864359959893057
2024-10-24,0.3168653074866311
2024-10-25,0.31508701537433165
2024-10-26,0.3133087232620322
2024-10-27,0.31153043114973267
2024-10-28,0.3097521390374332
2024-10-29,0.30797384692513374
2024-10-30,0.3061955548128343
2024-10-31,0.3044172627005348
2024-11-01,0.2967482313649593
2024-11-02,0.28907920002938375
2024-11-03,0.28141016869380825
2024-11-04,0.2737411373582327
2024-11-05,0.2660721060226572
2024-11-06,0.2584030746870816
2024-11-07,0.2507340433515061
2024-11-08,0.24306501201593056
2024-11-09,0.23539598068035505
2024-11-10,0.2277269493447795
2024-11-11,0.220057918009204
2024-11-12,0.21238888667362846
2024-11-13,0.20471985533805293
2024-11-14,0.1970508240024774
2024-11-15,0.18938179266690186
2024-11-16,0.18171276133132633
2024-11-17,0.18309716765919984
2024-11-18,0.18448157398707332
2024-11-19,0.18586598031494683
2024-11-20,0.18725038664282034
2024-11-21,0.18863479297069383
2024-11-22,0.19001919929856734
2024-11-23,0.19140360562644085
2024-11-24,0.19278801195431433
2024-11-25,0.19417241828218784
2024-11-26,0.19555682461006135
2024-11-27,0.19694123093793486
2024-11-28,0.19832563726580835
2024-11-29,0.19971004359368186
2024-11-30,0.20109444992155537
2024-12-01,0.20247885624942885
2024-12-02,0.20386326257730236
2024-12-03,0.20006839358844877
2024-12-04,0.19627352459959516
2024-12-05,0.19247865561074157
2024-12-06,0.18868378662188798
2024-12-07,0.1848889176330344
2024-12-08,0.18109404864418077
2024-12-09,0.17729917965532718
2024-12-10,0.1735043106664736
2024-12-11,0.16970944167761998
2024-12-12,0.1659145726887664
2024-12-13,0.1621197036999128
2024-12-14,0.15832483471105918
2024-12-15,0.1545299657222056
2024-12-16,0.150735096733352
2024-12-17,0.1469402277444984
2024-12-18,0.1431453587556448
2024-12-19,0.1431453587556448
2024-12-20,0.1431453587556448
2024-12-21,0.1431453587556448
2024-12-22,0.1431453587556448
2024-12-23,0.1431453587556448
2024-12-24,0.1431453587556448
2024-12-25,0.1431453587556448
2024-12-26,0.1431453587556448
2024-12-27,0.1431453587556448
2024-12-28,0.1431453587556448
2024-12-29,0.1431453587556448
2024-12-30,0.1431453587556448
2024-12-31,0.1431453587556448
