datetime,Latitude,Longitude,AOD
2023-07-04,-6.25,106.80000000000001,0.3266
2023-07-05,-6.25,106.80000000000001,0.3026
2023-07-08,-6.25,106.80000000000001,0.15879999
2023-07-10,-6.25,106.80000000000001,0.5548
2023-07-11,-6.25,106.80000000000001,0.3012
2023-07-12,-6.25,106.80000000000001,0.3976
2023-07-13,-6.25,106.80000000000001,0.49319997
2023-07-14,-6.25,106.80000000000001,0.40919998
2023-07-15,-6.25,106.80000000000001,0.48099998
2023-07-16,-6.25,106.80000000000001,0.4242
2023-07-17,-6.25,106.80000000000001,0.4256
2023-07-18,-6.25,106.80000000000001,0.2216
2023-07-19,-6.25,106.80000000000001,0.28759998
2023-07-20,-6.25,106.80000000000001,0.2426
2023-07-21,-6.25,106.80000000000001,0.5532
2023-07-22,-6.25,106.80000000000001,0.8472
2023-07-23,-6.25,106.80000000000001,0.44579998
2023-07-24,-6.25,106.80000000000001,0.9504
2023-07-27,-6.25,106.80000000000001,0.83959997
2023-07-28,-6.25,106.80000000000001,0.631
2023-07-29,-6.25,106.80000000000001,0.6152
2023-07-30,-6.25,106.80000000000001,0.6512
2023-07-31,-6.25,106.80000000000001,0.41759998
2023-08-01,-6.25,106.80000000000001,0.20019999
2023-08-03,-6.25,106.80000000000001,0.6592
2023-08-04,-6.25,106.80000000000001,0.4296
2023-08-05,-6.25,106.80000000000001,0.4624
2023-08-06,-6.25,106.80000000000001,0.354
2023-08-07,-6.25,106.80000000000001,0.8674
2023-08-08,-6.25,106.80000000000001,0.6146
2023-08-09,-6.25,106.80000000000001,0.4502
2023-08-10,-6.25,106.80000000000001,0.68119997
2023-08-11,-6.25,106.80000000000001,1.0655999
2023-08-12,-6.25,106.80000000000001,0.6454
2023-08-13,-6.25,106.80000000000001,0.3478
2023-08-14,-6.25,106.80000000000001,0.32619998
2023-08-15,-6.25,106.80000000000001,0.52639997
2023-08-16,-6.25,106.80000000000001,0.575
2023-08-17,-6.25,106.80000000000001,0.551
2023-08-18,-6.25,106.80000000000001,0.2628
2023-08-19,-6.25,106.80000000000001,0.29979998
2023-08-20,-6.25,106.80000000000001,0.3988
2023-08-21,-6.25,106.80000000000001,0.42859998
2023-08-22,-6.25,106.80000000000001,0.32459998
2023-08-23,-6.25,106.80000000000001,0.5112
2023-08-24,-6.25,106.80000000000001,0.43699998
2023-08-25,-6.25,106.80000000000001,0.58599997
2023-08-27,-6.25,106.80000000000001,1.4632
2023-08-28,-6.25,106.80000000000001,1.2868
2023-08-29,-6.25,106.80000000000001,0.30859998
2023-08-30,-6.25,106.80000000000001,0.38619998
2023-08-31,-6.25,106.80000000000001,0.32979998
2023-09-01,-6.25,106.80000000000001,0.695
2023-09-02,-6.25,106.80000000000001,1.1358
2023-09-03,-6.25,106.80000000000001,0.48139998
2023-09-04,-6.25,106.80000000000001,0.359
2023-09-05,-6.25,106.80000000000001,0.3084
2023-09-06,-6.25,106.80000000000001,0.52779996
2023-09-07,-6.25,106.80000000000001,0.4116
2023-09-08,-6.25,106.80000000000001,0.5232
2023-09-09,-6.25,106.80000000000001,0.3374
2023-09-10,-6.25,106.80000000000001,0.76379997
2023-09-11,-6.25,106.80000000000001,0.537
2023-09-12,-6.25,106.80000000000001,0.0067999996
2023-09-13,-6.25,106.80000000000001,0.095199995
2023-09-14,-6.25,106.80000000000001,0.17379999
2023-09-15,-6.25,106.80000000000001,0.18419999
2023-09-16,-6.25,106.80000000000001,0.19479999
2023-09-17,-6.25,106.80000000000001,0.1998
2023-09-18,-6.25,106.80000000000001,0.4684
2023-09-19,-6.25,106.80000000000001,0.31599998
2023-09-20,-6.25,106.80000000000001,0.4094
2023-09-21,-6.25,106.80000000000001,0.639
2023-09-22,-6.25,106.80000000000001,0.1112
2023-09-23,-6.25,106.80000000000001,0.62759995
2023-09-24,-6.25,106.80000000000001,0.77059996
2023-09-25,-6.25,106.80000000000001,0.2636
2023-09-26,-6.25,106.80000000000001,0.31939998
2023-09-27,-6.25,106.80000000000001,0.1856
2023-09-28,-6.25,106.80000000000001,0.13159999
2023-09-29,-6.25,106.80000000000001,0.151
